Id;sex;slh;hrd;age;cw;day;hum
2975;2;3;5;404;216;27; 0,4
2976;2;2;1;399;214;12; 0,8
2977;2;3;5;404;219;15;-0,9
2978;2;2;5;410;247; 5;-1,0
2979;2;1;4;391;247;26; 0,5
2980;2;3;4;396;263;14;-0,6
2981;2;2;5;392;231;25; 0,9
2982;2;1;1;409;223;12; 0,3
2983;2;1;3;394;205; 7; 0,9
2984;2;3;5;399;210;15; 0,7
2985;2;2;2;394;308;14;-1,2
2986;2;3;2;406;288;26; 0,0
2987;2;2;1;399;222; 4; 0,5
2988;2;3;5;397;216; 1;-1,9
2989;2;1;3;396;213;16;-1,2
2990;2;2;3;393;217;25; 0,0
2991;2;2;1;405;205; 6; 0,0
2992;2;2;2;410;314;23; 1,7
2993;2;3;3;407;207;30; 0,1
2994;2;2;5;396;248; 8; 0,5
2995;2;2;3;401;236;29; 0,5
2996;2;3;4;395;257; 7;-2,2
2997;2;1;1;394;184; 6; 0,2
2998;2;3;4;395;243;14;-1,6
2999;2;3;4;391;258;19;-0,2
3000;2;3;4;408;272;17;-0,2
3001;2;2;3;404;226;21;-1,9
3002;2;2;4;390;263; 5; 2,3
3003;2;3;2;407;293;28;-0,6
3004;2;1;3;407;214;14; 0,4
3005;2;1;4;405;263;23; 0,4
3006;2;3;5;398;212; 9; 1,5
3007;2;3;5;408;231; 9;-0,1
3008;2;1;4;401;262; 8; 1,6
3009;2;3;4;409;257;27; 0,3
3010;2;2;5;391;221;28; 0,3
3011;2;1;4;394;268; 2; 0,9
3012;2;1;1;398;201;29;-1,1
3013;2;3;1;402;200;14; 0,8
3014;2;2;5;402;242; 6;-0,9
3015;2;2;4;406;278; 6;-0,9
3016;2;2;5;397;243;22; 0,9
3017;2;2;3;405;209;26; 0,2
3018;2;3;4;405;266;22;-1,1
3019;2;2;2;405;309;27;-0,6
3020;2;1;3;399;209;25; 0,9
3021;2;3;3;397;199;22;-0,3
3022;2;2;4;404;273;12; 1,3
3023;2;2;5;410;249;21;-0,1
3024;2;3;5;403;218; 6; 0,2
3025;2;3;3;406;202;30; 0,2
3026;2;3;1;401;209; 6; 0,8
3027;2;3;1;406;196;19; 1,3
3028;2;1;3;412;226; 5; 0,1
3029;2;3;5;400;221;26; 0,8
3030;2;3;3;394;200;24; 0,6
3031;2;3;4;401;273;27; 1,0
3032;2;2;2;393;301;13; 1,6
3033;2;1;5;400;208;23; 0,1
3034;2;3;1;397;203; 4; 0,6
3035;2;3;3;393;212;10;-0,4
3036;2;2;5;389;244;11;-0,3
3037;2;3;4;399;260;29;-0,1
3038;2;3;1;390;185;22;-0,3
3039;2;1;3;405;207;15; 0,0
3040;2;3;1;409;207; 8;-0,7
3041;2;2;5;398;242;15;-0,8
3042;2;1;1;399;199; 2;-1,3
3043;2;3;3;395;219; 8;-0,1
3044;2;2;2;393;304;27;-0,8
3045;2;1;1;408;207;12;-1,7
3046;2;1;5;400;216;21; 1,3
3047;2;1;3;397;212;27;-0,9
3048;2;1;2;401;282;24; 0,4
3049;2;3;1;412;212; 3;-0,9
3050;2;2;4;409;300;26;-1,5
3051;2;3;1;402;193;10;-0,2
3052;2;2;1;407;226;20;-1,6
3053;2;1;1;403;208;18;-0,1
3054;2;2;3;407;227; 5;-2,2
3055;2;1;4;394;274; 1; 2,3
3056;2;1;4;404;251; 7;-1,0
3057;2;2;5;401;239; 2;-0,4
3058;2;1;2;401;281;20;-0,3
3059;2;1;4;398;275;23; 1,0
3060;2;3;5;400;224;20;-0,3
3061;2;1;1;406;195; 6; 0,2
3062;2;2;1;399;227;12;-1,8
3063;2;3;1;399;193; 7;-0,5
3064;2;3;4;397;257;15;-1,1
3065;2;2;3;400;231; 6;-2,6
3066;2;1;1;399;188;19;-1,1
3067;2;3;4;403;272;13;-0,9
3068;2;1;4;400;255;21; 0,6
3069;2;1;1;396;204; 8;-0,7
3070;2;2;1;403;222;12; 0,5
3071;2;3;2;395;284; 1; 1,0
3072;2;1;3;404;207;15;-0,2
3073;2;1;4;402;257;23;-3,0
3074;2;2;2;405;288;29; 0,0
3075;2;2;3;409;231;28;-0,3
3076;2;3;2;398;293;24;-1,0
3077;2;2;3;398;236;23;-0,4
3078;2;3;4;411;279;23;-0,9
3079;2;3;5;405;217;28; 0,6
3080;2;3;2;404;305;30;-0,4
3081;2;2;4;408;267;15; 0,4
3082;2;2;3;387;203;26; 1,5
3083;2;1;1;395;190;17;-1,1
3084;2;2;1;397;222;11;-1,1
3085;2;3;4;394;244;22; 0,4
3086;2;3;4;405;262;23; 1,1
3087;2;2;5;404;240;18;-1,6
3088;2;1;2;399;279;28; 0,1
3089;2;3;3;391;209;15; 0,6
3090;2;2;3;392;218;12; 0,3
3091;2;2;4;392;277;26; 0,7
3092;2;3;5;392;226;27;-0,9
3093;2;3;5;402;216;20;-1,4
3094;2;3;1;395;177;19; 0,5
3095;2;3;5;393;228;10; 0,5
3096;2;2;3;404;229;30;-0,6
3097;2;2;4;401;274; 5; 0,3
3098;2;1;4;402;251;30; 2,5
3099;2;1;2;399;268;11;-0,2
3100;2;1;1;400;192;20; 0,6
3101;2;3;4;408;259;12;-0,9
3102;2;3;4;407;258;11; 1,6
3103;2;1;1;405;199; 2; 1,4
3104;2;1;1;401;203;28;-0,5
3105;2;1;1;401;198;10; 0,6
3106;2;1;1;407;196;28;-1,8
3107;2;1;5;398;212;11;-0,9
3108;2;3;5;405;228;19;-0,6
3109;2;1;4;402;249;19;-0,7
3110;2;1;4;398;254;15; 0,0
3111;2;2;4;396;278;11;-0,2
3112;2;3;1;388;178;28;-0,7
3113;2;1;2;396;275;15;-0,7
3114;2;2;2;393;305;10;-0,1
3115;2;2;5;400;220;24;-0,3
3116;2;2;4;403;276; 4;-0,4
3117;2;1;1;404;200;16;-0,9
3118;2;2;2;413;326; 9;-0,7
3119;2;2;5;390;234;27;-0,6
3120;2;2;2;397;309;25;-1,2
3121;2;1;3;402;203;24; 0,1
3122;2;2;2;393;306;21; 2,4
3123;2;1;3;401;209;28; 0,5
3124;2;1;2;405;293; 9;-0,7
3125;2;2;1;393;218;29;-2,6
3126;2;2;4;404;279; 9; 2,0
3127;2;3;4;396;262; 8; 0,6
3128;2;2;5;403;244;10; 1,4
3129;2;1;1;382;193;23;-0,4
3130;2;1;5;403;212;12; 2,5
3131;2;3;2;404;291;10;-1,0
3132;2;2;5;399;232;27;-0,5
3133;2;2;3;396;227;23;-0,1
3134;2;3;3;398;229;15; 1,1
3135;2;1;3;398;195; 3;-0,4
3136;2;1;5;401;223; 7; 1,1
3137;2;2;4;394;276; 6; 0,7
3138;2;3;2;407;306;25; 0,8
3139;2;2;3;389;226;26; 0,5
3140;2;2;3;405;225;11; 1,3
3141;2;2;5;398;234;26; 0,4
3142;2;1;1;400;186;21;-0,7
3143;2;1;3;397;215;18;-0,4
3144;2;2;3;405;225;10; 0,8
3145;2;2;2;396;291;23;-0,9
3146;2;1;3;401;214;10; 1,2
3147;2;2;2;391;292; 3;-0,6
3148;2;3;1;401;201; 8;-1,3
3149;2;1;5;405;219; 2; 0,4
3150;2;1;1;405;202; 2;-1,5
3151;2;2;2;394;297;27; 0,0
3152;2;3;2;400;299;11; 0,0
3153;2;1;4;406;265;20;-0,9
3154;2;3;1;410;208; 3;-1,1
3155;2;3;5;388;213; 5;-1,0
3156;2;3;1;389;197;27;-0,1
3157;2;3;2;397;293; 7; 1,4
3158;2;2;2;411;318; 7;-1,0
3159;2;3;1;398;202;11;-0,3
3160;2;1;1;401;199; 5;-0,7
3161;2;3;2;396;276;18; 0,5
3162;2;3;1;396;194;23;-0,1
3163;2;2;3;405;237;30; 0,0
3164;2;3;1;391;186; 5;-0,2
3165;2;1;4;405;267;26; 0,7
3166;2;2;3;403;236;13; 0,5
3167;2;1;2;403;291;28;-0,1
3168;2;3;5;396;234;23; 1,3
3169;2;1;4;414;250;11;-0,7
3170;2;2;5;405;247;17;-1,2
3171;2;2;4;403;272;13;-0,2
3172;2;1;4;410;264;26; 0,6
3173;2;1;4;391;244; 4;-1,4
3174;2;2;3;398;225;23; 0,4
3175;2;1;5;402;221;10;-1,7
3176;2;1;4;401;253;30; 0,3
3177;2;3;2;402;299;18;-1,1
3178;2;3;5;399;224;21;-2,1
3179;2;1;4;405;257; 4; 0,4
3180;2;3;5;403;223;18;-2,2
3181;2;1;3;406;215; 5;-1,0
3182;2;3;3;399;206;19;-0,8
3183;2;3;3;397;197;16;-0,9
3184;2;3;1;399;197;29; 1,4
3185;2;2;1;404;223; 9; 0,6
3186;2;1;1;394;196;13; 1,6
3187;2;2;3;402;235;10; 1,7
3188;2;3;3;397;214; 5;-1,8
3189;2;3;2;399;279; 7;-0,8
3190;2;1;3;400;220; 3; 0,9
3191;2;1;3;395;204;19; 1,6
3192;2;2;2;397;303;25; 0,6
3193;2;2;4;398;282;11; 1,5
3194;2;1;4;396;255; 3;-0,9
3195;2;2;3;385;217; 4; 1,2
3196;2;3;3;393;203; 5; 0,4
3197;2;3;1;392;198;17; 0,0
3198;2;1;5;401;213;18;-0,1
3199;2;3;3;399;203;30; 2,4
3200;2;2;5;397;246;14;-2,6
3201;2;3;3;399;210;12;-0,6
3202;2;1;3;410;212;28; 0,2
3203;2;3;2;396;285;12;-0,2
3204;2;3;1;403;211; 7; 0,0
3205;2;3;4;398;259;25;-0,9
3206;2;2;4;397;275;30; 1,6
3207;2;3;3;397;212;12;-0,3
3208;2;2;5;394;231; 1;-0,2
3209;2;3;2;403;291;10;-1,2
3210;2;3;1;405;203;21;-1,4
3211;2;3;4;403;252;15; 0,8
3212;2;1;3;404;197;12;-0,3
3213;2;2;2;405;313; 4; 0,4
3214;2;3;5;395;214;25;-1,1
3215;2;3;1;401;204; 7;-0,4
3216;2;3;5;401;207;23;-0,1
3217;2;3;2;392;265;11;-0,7
3218;2;1;3;401;193;24;-0,3
3219;2;2;1;408;223;28;-1,1
3220;2;1;5;403;219;24;-0,7
3221;2;3;3;402;208;19;-0,4
3222;2;1;2;397;279; 7;-1,6
3223;2;3;3;400;192;15; 1,1
3224;2;3;5;396;218;23; 2,6
3225;2;2;2;408;325;13;-0,8
3226;2;2;3;390;204;21; 0,7
3227;2;1;5;407;226; 6; 0,5
3228;2;3;4;398;257;20;-0,8
3229;2;2;3;407;227;21;-0,8
3230;2;1;4;405;257;22;-1,0
3231;2;2;1;397;219; 2; 0,2
3232;2;1;2;407;297;12; 0,0
3233;2;2;3;393;209; 9;-1,3
3234;2;1;1;402;196;11; 0,3
3235;2;3;5;402;230;12; 0,5
3236;2;2;3;392;224;27; 0,7
3237;2;2;1;400;238;29; 0,1
3238;2;2;5;404;239; 8;-0,9
3239;2;2;3;410;225;16;-0,1
3240;2;3;1;411;208;17; 1,4
3241;2;1;3;395;204;28; 0,0
3242;2;2;2;391;318;19; 0,0
3243;2;2;3;405;224; 5; 0,4
3244;2;3;2;405;306;17;-0,3
3245;2;1;2;407;275; 8; 0,8
3246;2;2;2;400;292; 9;-1,3
3247;2;1;3;405;214;21;-1,0
3248;2;1;5;399;202;17; 0,3
3249;2;1;1;402;200;22; 1,8
3250;2;2;2;400;315;16; 1,1
3251;2;1;3;407;215;18; 0,1
3252;2;3;1;407;203; 5; 0,3
3253;2;1;5;413;210; 2;-1,1
3254;2;3;3;404;204; 7;-0,6
3255;2;1;1;403;202;11;-1,1
3256;2;2;3;410;242;14; 1,1
3257;2;3;2;398;285;24;-0,5
3258;2;3;1;397;194;22; 0,8
3259;2;1;4;394;253; 4; 0,4
3260;2;1;3;406;214;29; 0,3
3261;2;2;5;402;246;22; 0,7
3262;2;2;5;399;235; 6; 0,7
3263;2;3;5;404;214;20; 0,2
3264;2;2;5;389;236;28; 0,2
3265;2;3;3;397;220;28; 0,1
3266;2;1;5;397;213;30;-0,8
3267;2;2;3;393;212; 1;-1,4
3268;2;1;5;405;215;10; 0,3
3269;2;1;1;394;175;16;-0,2
3270;2;2;2;408;311;12;-1,4
3271;2;1;3;405;203; 9; 0,7
3272;2;1;3;402;206; 6; 0,1
3273;2;3;1;402;196;30;-0,2
3274;2;1;4;397;252;12; 0,7
3275;2;2;3;396;209; 9; 0,2
3276;2;3;1;394;192;28; 1,6
3277;2;2;4;398;281;14; 0,4
3278;2;2;5;389;243;22;-0,7
3279;2;2;4;394;282; 4;-1,5
3280;2;2;1;408;231; 6;-0,8
3281;2;2;4;407;282; 8;-0,5
3282;2;1;5;398;218;25; 1,5
3283;2;3;2;402;285;11; 0,2
3284;2;1;5;401;229;17; 0,8
3285;2;1;1;401;199; 6;-0,3
3286;2;3;3;394;200;22;-1,0
3287;2;1;2;404;290;10; 1,0
3288;2;1;1;398;194;16; 1,5
3289;2;3;2;399;287; 4;-2,6
3290;2;3;2;401;283;15;-1,3
3291;2;3;3;391;200;30;-0,7
3292;2;1;4;403;258;24; 0,5
3293;2;1;4;388;247;12;-0,3
3294;2;3;5;401;217;28;-0,2
3295;2;2;3;400;217;21; 1,0
3296;2;3;5;398;213;29; 0,3
3297;2;3;1;398;188; 3; 0,8
3298;2;1;4;395;254;20; 1,3
3299;2;3;5;392;214;30; 0,2
3300;2;3;3;404;209; 7; 0,4
3301;2;2;1;394;213;28; 1,0
3302;2;3;4;403;264;22; 1,0
3303;2;3;4;393;256;15;-0,3
3304;2;2;1;405;226;29;-0,8
3305;2;3;2;394;280;13;-1,3
3306;2;3;5;402;230;24; 0,3
3307;2;1;4;403;264;29;-0,9
3308;2;1;4;408;255;15;-1,5
3309;2;2;1;401;217;15;-0,7
3310;2;1;2;402;283;19; 0,9
3311;2;3;2;404;298;12;-0,7
3312;2;2;2;397;305;20; 0,6
3313;2;3;2;395;284; 2; 0,1
3314;2;1;1;397;192;20; 0,7
3315;2;1;2;394;290;11;-0,4
3316;2;1;3;396;211;19; 2,1
3317;2;1;5;401;220;29;-1,5
3318;2;2;2;400;295;15;-1,0
3319;2;2;1;391;200; 6; 0,0
3320;2;1;3;397;204;25; 0,1
3321;2;3;4;396;241;11;-1,4
3322;2;1;5;397;199;13; 1,7
3323;2;2;5;408;252; 5; 0,3
3324;2;3;1;401;210;24;-0,9
3325;2;3;4;395;260; 3; 0,0
3326;2;3;2;396;289; 1; 1,0
3327;2;1;5;394;225; 1;-2,0
3328;2;1;5;402;221;10; 0,5
3329;2;2;2;407;310; 5;-0,8
3330;2;1;4;410;256;25;-1,2
3331;2;3;1;398;190;25; 1,9
3332;2;1;1;410;192;23;-2,3
3333;2;3;4;401;270; 2;-1,4
3334;2;3;2;401;290;11; 1,2
3335;2;1;5;396;220;13;-1,0
3336;2;2;2;403;309;16; 0,4
3337;2;1;5;385;200;30; 0,3
3338;2;2;5;396;231; 3;-0,3
3339;2;2;4;400;267; 2;-0,5
3340;2;1;5;399;229;13; 0,1
3341;2;2;3;402;240;20;-0,7
3342;2;3;4;406;268;30;-0,5
3343;2;1;4;402;263;10; 0,6
3344;2;1;2;401;289; 7;-0,6
3345;2;2;3;401;226;21; 1,0
3346;2;2;3;392;231;30;-1,3
3347;2;2;3;409;229; 8;-1,1
3348;2;3;2;397;278; 5;-0,5
3349;2;3;2;410;291;17; 1,4
3350;2;3;3;396;213; 9; 1,9
3351;2;1;2;403;293;22; 0,3
3352;2;1;2;390;270; 4;-1,2
3353;2;2;5;405;257;12;-1,0
3354;2;3;4;397;256;11;-0,6
3355;2;3;4;403;259; 3; 0,0
3356;2;2;5;391;232;20;-0,8
3357;2;3;1;390;194;15; 1,5
3358;2;3;4;395;249;27; 0,4
3359;2;3;2;397;282; 3; 0,9
3360;2;2;3;398;233;10;-0,4
3361;2;1;1;403;195;12; 0,4
3362;2;2;3;402;219;30;-1,2
3363;2;2;3;400;244; 8;-0,9
3364;2;2;1;391;201; 9;-0,6
3365;2;2;1;402;209; 4;-1,7
3366;2;1;3;393;210;27; 0,7
3367;2;1;3;398;209;24; 1,6
3368;2;3;4;400;256;26;-0,4
3369;2;3;4;385;247; 7; 0,1
3370;2;3;1;406;197;30;-0,3
3371;2;2;3;400;232; 5;-1,6
3372;2;3;2;403;296;11; 0,7
3373;2;1;3;404;210;24; 2,2
3374;2;2;5;402;243; 1; 0,4
3375;2;3;5;398;232;12; 0,7
3376;2;2;2;392;306;18;-1,0
3377;2;1;1;406;210;19; 0,0
3378;2;2;3;396;221; 5;-2,1
3379;2;2;2;394;299;24; 0,3
3380;2;3;1;401;213;27; 0,0
3381;2;3;1;397;202;15;-0,9
3382;2;3;5;411;230; 3; 1,8
3383;2;3;3;400;205;13; 0,6
3384;2;2;2;410;315; 8;-0,4
3385;2;2;5;401;247; 1;-1,7
3386;2;2;5;406;243;12; 0,7
3387;2;3;3;395;203;12;-1,7
3388;2;3;2;410;302;14; 0,0
3389;2;3;5;398;227; 4; 1,5
3390;2;3;5;404;206; 3;-0,3
3391;2;1;4;407;268;21;-0,1
3392;2;1;2;401;292; 4; 0,4
3393;2;3;2;403;287;12; 0,0
3394;2;1;1;393;176;14; 0,4
3395;2;3;5;396;205;24;-0,1
3396;2;1;2;402;275;28; 1,8
3397;2;3;1;403;200; 4;-1,4
3398;2;2;1;406;228;26;-0,9
3399;2;2;2;409;306;27;-0,5
3400;2;3;5;403;222; 4;-0,3
3401;2;2;3;398;223; 6;-1,7
3402;2;1;1;407;215;28; 1,1
3403;2;3;4;393;262; 2;-0,2
3404;2;3;5;399;225;20;-0,8
3405;2;3;5;396;212; 1; 1,1
3406;2;2;5;407;234;13;-0,6
3407;2;3;2;407;297; 7;-0,9
3408;2;2;1;404;217;27;-0,4
3409;2;1;2;407;293; 5; 1,3
3410;2;3;5;401;216; 4;-1,8
3411;2;2;3;395;233; 7; 0,6
3412;2;2;2;405;324;27; 0,6
3413;2;1;1;403;203;12; 1,3
3414;2;2;1;402;217;11;-0,4
3415;2;3;5;398;228; 3; 0,5
3416;2;3;3;407;215;14;-0,3
3417;2;2;5;402;246; 6; 0,2
3418;2;1;5;402;216;26; 1,2
3419;2;2;3;403;232;11;-0,3
3420;2;2;3;398;223;27;-0,6
3421;2;3;4;397;267; 4; 0,0
3422;2;2;1;394;210; 2; 0,7
3423;2;1;1;416;202;26; 1,3
3424;2;3;2;404;288;16; 1,1
3425;2;3;2;393;284;20; 0,1
3426;2;2;1;399;212;23;-0,8
3427;2;1;3;393;202;24; 0,1
3428;2;2;2;406;320;28;-0,3
3429;2;1;2;403;291; 5; 0,2
3430;2;3;4;399;251; 3; 0,0
3431;2;2;3;409;238;14; 1,6
3432;2;2;1;396;212; 4;-0,4
3433;2;3;5;402;237; 3; 0,2
3434;2;1;5;391;205;11; 1,0
3435;2;2;3;403;225;22;-1,3
3436;2;2;4;397;276; 4; 0,4
3437;2;3;5;395;206;30; 0,5
3438;2;2;3;402;233;14;-1,5
3439;2;3;5;406;228; 1;-0,3
3440;2;1;1;394;196;22;-1,2
3441;2;3;4;397;239; 9;-1,1
3442;2;2;3;396;232;20; 1,6
3443;2;1;4;403;256; 4;-2,2
3444;2;3;2;408;292;29; 0,2
3445;2;3;4;397;260;22; 1,1
3446;2;3;3;390;207;30; 0,9
3447;2;3;1;398;200;27; 0,4
3448;2;2;4;409;284; 9;-0,4
3449;2;3;3;396;195;25; 1,5
3450;2;1;1;395;189;30;-1,3
3451;2;3;2;398;297;16; 1,2
3452;2;2;5;400;231;17; 1,4
3453;2;1;2;395;268;11; 1,4
3454;2;1;1;399;203; 2; 0,6
3455;2;1;2;402;283;30; 0,1
3456;2;2;3;404;241;13;-0,4
3457;2;3;5;409;224;18; 0,3
3458;2;1;4;400;250; 7;-1,8
3459;2;3;4;407;255;20; 1,3
3460;2;2;3;385;228;27; 0,9
3461;2;2;1;404;228;14;-1,7
3462;2;2;4;414;300; 8;-0,7
3463;2;1;1;399;205;19; 1,4
3464;2;1;4;400;246;15; 0,0
3465;2;2;1;412;230;15;-1,2
3466;2;3;4;401;258; 5; 0,6
3467;2;3;1;402;211;30;-1,0
3468;2;1;4;404;251;17;-0,9
3469;2;2;3;401;228;27; 0,3
3470;2;1;2;411;297; 3; 0,5
3471;2;3;1;397;189;21;-0,9
3472;2;2;1;404;209;25;-0,6
3473;2;1;4;402;254; 1;-0,1
3474;2;3;2;398;282;17;-0,6
3475;2;1;1;403;196;29;-1,8
3476;2;1;5;402;218; 8;-2,6
3477;2;2;1;411;224; 5;-0,5
3478;2;3;1;395;201; 2;-1,4
3479;2;1;2;399;288; 1; 0,7
3480;2;3;1;392;190;11; 1,9
3481;2;3;4;400;257;25;-1,3
3482;2;3;3;396;204;12;-1,1
3483;2;1;2;404;287; 4;-0,3
3484;2;2;4;391;283; 8; 0,6
3485;2;2;1;401;213;19;-0,8
3486;2;2;2;404;318;12; 1,0
3487;2;1;2;402;296; 7;-0,1
3488;2;3;1;388;197;28; 1,1
3489;2;3;4;408;262; 6; 1,0
3490;2;2;1;397;221; 4;-0,5
3491;2;3;5;399;218;10; 1,2
3492;2;3;2;405;297;20;-1,3
3493;2;1;5;398;203;24;-1,5
3494;2;1;5;397;208;10;-0,4
3495;2;2;1;400;220;27; 0,6
3496;2;1;5;394;219; 7; 1,4
3497;2;3;2;399;274;28;-0,8
3498;2;1;1;399;202;21; 0,4
3499;2;3;5;401;213; 8;-1,1
3500;2;2;2;397;312;15;-0,7
3501;2;3;1;394;196;24;-1,9
3502;2;1;2;415;290; 2;-0,6
3503;2;3;1;391;207;15; 0,0
3504;2;2;4;397;274; 1; 0,5
3505;2;1;1;401;197;20; 0,5
3506;2;3;2;398;287;29;-1,9
3507;2;1;2;400;286;26; 0,5
3508;2;3;4;393;250; 1;-0,9
3509;2;1;4;404;248;25;-0,2
3510;2;1;3;404;202;11; 0,7
3511;2;2;1;401;222;11; 0,7
3512;2;2;4;401;285;17; 0,2
3513;2;2;4;398;270;11;-0,9
3514;2;1;4;404;258; 9; 0,5
3515;2;1;1;396;190; 5; 0,4
3516;2;1;5;400;213; 6;-0,3
3517;2;3;1;399;200; 6;-0,4
3518;2;1;2;400;298; 1;-0,3
3519;2;3;2;394;285;14; 0,3
3520;2;3;3;398;217;25; 1,2
3521;2;1;4;410;260; 6; 1,8
3522;2;2;1;409;228;29; 0,1
3523;2;3;4;399;263;17;-1,5
3524;2;1;2;409;291;28; 0,4
3525;2;1;2;410;292;24;-1,9
3526;2;2;2;399;316;30;-1,0
3527;2;3;3;413;220;13;-0,1
3528;2;2;3;399;227;22; 1,1
3529;2;2;2;403;307; 8;-1,6
3530;2;1;3;410;219; 1; 0,8
3531;2;2;5;400;232;26; 1,1
3532;2;1;4;400;249;14; 0,0
3533;2;3;3;401;198; 8; 0,2
3534;2;1;3;406;197;20;-0,1
3535;2;3;1;416;202;30; 0,4
3536;2;3;4;400;257;13; 0,7
3537;2;3;5;394;219; 3; 0,2
3538;2;2;5;395;234; 6;-1,0
3539;2;3;5;394;215;30;-0,6
3540;2;2;4;398;268;24;-1,5
3541;2;2;5;395;234;20;-0,2
3542;2;2;1;398;207; 6; 0,0
3543;2;1;4;410;258;20;-1,3
3544;2;1;1;395;193; 7;-2,0
3545;2;2;1;405;213;26;-1,5
3546;2;1;2;400;267; 1; 0,4
3547;2;3;2;403;301; 3;-1,1
3548;2;2;3;404;245;26; 0,1
3549;2;3;2;404;289;28; 0,2
3550;2;2;2;400;303;22;-0,1
3551;2;2;2;399;295; 2; 1,3
3552;2;3;1;405;198;24; 0,6
3553;2;2;4;400;271;27; 0,9
3554;2;2;3;403;242;25;-0,9
3555;2;2;4;396;275; 7; 0,5
3556;2;3;4;405;248; 3;-1,9
3557;2;3;1;410;214;12;-1,5
3558;2;3;1;404;203; 3; 1,7
3559;2;3;3;397;196; 7;-1,5
3560;2;1;1;400;196;12;-0,7
3561;2;3;5;405;230;20;-1,5
3562;2;1;5;398;211;12; 1,4
3563;2;2;1;403;220; 4; 0,5
3564;2;3;3;391;220; 8;-1,0
3565;2;1;5;392;201; 1;-1,2
3566;2;2;5;400;228;26; 0,8
3567;2;1;5;400;219;20;-0,4
3568;2;2;3;399;220;26; 1,7
3569;2;2;4;411;276; 9; 0,7
3570;2;1;4;395;243;15; 1,2
3571;2;3;2;390;274; 6; 0,2
3572;2;3;2;405;282;24;-0,6
3573;2;2;2;405;309;23;-0,5
3574;2;2;2;396;309;23;-0,1
3575;2;2;1;405;220;11;-0,6
3576;2;1;4;399;243;18;-0,8
3577;2;1;4;402;260; 7; 0,2
3578;2;1;2;405;300;12;-0,4
3579;2;2;1;402;221;24; 0,6
3580;2;3;1;402;202; 8; 0,4
3581;2;3;2;390;277;20; 0,4
3582;2;1;3;400;209; 2; 0,0
3583;2;2;5;400;245;11; 1,2
3584;2;3;4;408;258; 5;-0,8
3585;2;3;2;405;290;11; 1,0
3586;2;3;5;401;212;16;-1,4
3587;2;2;1;401;222; 5;-1,0
3588;2;2;5;394;237; 4; 0,5
3589;2;3;1;398;214;23;-1,2
3590;2;2;5;397;235;10; 0,2
3591;2;3;2;392;290;16; 0,6
3592;2;2;1;396;224;23; 0,2
3593;2;2;3;394;220;28;-0,5
3594;2;2;2;395;316;25;-1,1
3595;2;3;5;393;208;10; 0,3
3596;2;2;3;400;231; 6; 0,3
3597;2;1;5;407;222;28; 0,3
3598;2;2;3;394;219; 9; 0,0
3599;2;2;3;398;224;12; 0,7
3600;2;1;2;402;293;12; 0,8
3601;2;1;5;395;203;30;-0,3
3602;2;2;5;398;236;26;-1,8
3603;2;2;2;393;306; 6; 0,2
3604;2;3;1;407;204;27;-0,9
3605;2;2;1;399;225;13;-0,4
3606;2;3;1;390;196;29; 0,3
3607;2;2;3;393;219;15; 0,8
3608;2;2;2;388;294;16; 0,9
3609;2;1;5;397;205;29; 2,6
3610;2;3;1;406;195;18; 0,0
3611;2;3;1;411;226;20;-1,6
3612;2;1;2;397;278;10; 1,0
3613;2;1;5;399;222; 8; 0,7
3614;2;1;3;400;209;11;-0,6
3615;2;3;4;411;268;30; 0,8
3616;2;1;4;398;248;18; 0,5
3617;2;3;5;393;211;16;-1,1
3618;2;2;2;396;319;22; 0,1
3619;2;2;5;407;236;11;-0,1
3620;2;1;5;408;218;20; 2,0
3621;2;2;5;403;248;24; 1,2
3622;2;3;5;396;223;10; 0,0
3623;2;1;3;398;186;12; 1,0
3624;2;2;2;403;308;17;-0,5
3625;2;1;5;409;223; 8;-1,5
3626;2;1;4;396;247; 6; 0,4
3627;2;1;3;403;212;27;-0,1
3628;2;1;3;406;207;16; 0,5
3629;2;3;3;399;207;11;-0,6
3630;2;1;1;396;188;20;-1,1
3631;2;2;3;397;224; 8; 0,3
3632;2;2;2;401;317;16; 1,7
3633;2;3;4;414;269;25; 0,6
3634;2;3;4;396;249;23;-0,2
3635;2;2;2;394;297;17; 0,7
3636;2;1;1;401;192; 7;-0,3
3637;2;1;2;401;280;16; 0,0
3638;2;2;2;400;306;29;-1,3
3639;2;2;4;398;277; 3;-0,8
3640;2;1;3;394;192;26; 0,8
3641;2;2;5;398;236;30; 0,9
3642;2;1;3;393;199;13; 0,2
3643;2;1;4;401;257; 3;-0,3
3644;2;2;1;393;208; 5; 0,8
3645;2;3;3;403;196;16;-0,1
3646;2;3;1;390;194;23; 0,1
3647;2;3;5;401;200; 6; 0,2
3648;2;2;4;404;279;18;-0,8
3649;2;3;2;401;307;23;-0,4
3650;2;1;5;398;216;24; 0,0
3651;2;2;4;401;271; 9;-1,4
3652;2;1;1;412;209; 2; 0,4
3653;2;1;3;392;221;21;-0,6
3654;2;3;3;390;206;24; 0,2
3655;2;1;2;400;279;23; 1,4
3656;2;3;2;405;295; 5;-0,7
3657;2;2;1;392;209; 5; 0,1
3658;2;2;1;396;216;11;-0,8
3659;2;3;2;396;287;15; 0,8
3660;2;3;2;398;290; 8; 0,1
3661;2;2;1;401;224; 9; 0,5
3662;2;1;2;410;290; 2; 0,2
