Id;sex;slh;hrd;age;cw;day;hum
2975;2;3;5;404;219;11;-0,6
2976;2;2;1;399;213;16;-2,1
2977;2;3;5;404;217; 9;-0,4
2978;2;2;5;410;251; 6;-0,9
2979;2;1;4;391;249;23; 1,8
2980;2;3;4;396;262; 2; 0,3
2981;2;2;5;392;216;22;-0,1
2982;2;1;1;409;214;15;-0,6
2983;2;1;3;394;196; 7;-0,4
2984;2;3;5;399;211; 4; 1,6
2985;2;2;2;394;304;22;-0,5
2986;2;3;2;406;290;17; 1,0
2987;2;2;1;399;232; 5;-0,7
2988;2;3;5;397;212;22; 1,3
2989;2;1;3;396;218;29; 1,7
2990;2;2;3;393;212; 1;-1,0
2991;2;2;1;405;198;19; 0,2
2992;2;2;2;410;313; 5; 1,5
2993;2;3;3;407;210; 2; 0,5
2994;2;2;5;396;240;16; 0,3
2995;2;2;3;401;243;17; 2,2
2996;2;3;4;395;248;18;-1,0
2997;2;1;1;394;179; 1; 0,8
2998;2;3;4;395;239;27;-1,2
2999;2;3;4;391;247; 6;-0,6
3000;2;3;4;408;263; 6; 0,1
3001;2;2;3;404;231;25; 0,7
3002;2;2;4;390;263;12;-0,1
3003;2;3;2;407;293; 8; 1,4
3004;2;1;3;407;208;28; 0,3
3005;2;1;4;405;264; 3;-1,1
3006;2;3;5;398;208; 2;-0,8
3007;2;3;5;408;230; 9; 0,3
3008;2;1;4;401;258;17; 2,0
3009;2;3;4;409;254; 1; 1,4
3010;2;2;5;391;207; 7; 0,5
3011;2;1;4;394;274;20; 0,7
3012;2;1;1;398;202; 8;-1,5
3013;2;3;1;402;198;29; 0,1
3014;2;2;5;402;255; 9;-0,2
3015;2;2;4;406;269;30;-0,3
3016;2;2;5;397;248; 5;-0,6
3017;2;2;3;405;205;16; 1,7
3018;2;3;4;405;267; 8; 0,0
3019;2;2;2;405;312;18;-0,6
3020;2;1;3;399;205; 5; 2,2
3021;2;3;3;397;193; 8;-0,3
3022;2;2;4;404;276;29;-1,7
3023;2;2;5;410;253;10;-0,9
3024;2;3;5;403;214;14; 0,6
3025;2;3;3;406;217; 5;-0,6
3026;2;3;1;401;203; 7;-0,6
3027;2;3;1;406;194;30; 0,0
3028;2;1;3;412;215;26; 0,6
3029;2;3;5;400;219;30;-0,9
3030;2;3;3;394;203; 7;-0,5
3031;2;3;4;401;274;24; 0,1
3032;2;2;2;393;303; 5; 0,1
3033;2;1;5;400;217;26; 1,5
3034;2;3;1;397;206;29;-0,3
3035;2;3;3;393;217;18;-0,5
3036;2;2;5;389;249; 5; 1,2
3037;2;3;4;399;279;29; 0,4
3038;2;3;1;390;187;22; 0,0
3039;2;1;3;405;195;13; 1,6
3040;2;3;1;409;208;23;-0,8
3041;2;2;5;398;245; 2;-0,7
3042;2;1;1;399;200; 8;-0,8
3043;2;3;3;395;225;24; 0,4
3044;2;2;2;393;300; 3; 0,7
3045;2;1;1;408;219;21;-2,2
3046;2;1;5;400;216;18;-1,7
3047;2;1;3;397;207;25;-1,7
3048;2;1;2;401;283;23; 0,7
3049;2;3;1;412;219;26;-2,3
3050;2;2;4;409;306; 5;-1,8
3051;2;3;1;402;197; 5;-0,5
3052;2;2;1;407;223;25; 1,2
3053;2;1;1;403;202; 6;-0,1
3054;2;2;3;407;227;17;-0,5
3055;2;1;4;394;274;29;-0,2
3056;2;1;4;404;245; 8; 0,0
3057;2;2;5;401;246;13; 0,7
3058;2;1;2;401;278;16;-0,4
3059;2;1;4;398;269;25; 1,2
3060;2;3;5;400;236;27; 1,0
3061;2;1;1;406;199;10; 1,0
3062;2;2;1;399;231;12;-0,1
3063;2;3;1;399;197; 3; 0,8
3064;2;3;4;397;257;16; 0,4
3065;2;2;3;400;230;27; 0,1
3066;2;1;1;399;186;30; 2,7
3067;2;3;4;403;277;22; 2,0
3068;2;1;4;400;274;14;-0,8
3069;2;1;1;396;200; 2;-0,3
3070;2;2;1;403;214;12; 0,6
3071;2;3;2;395;293;11;-1,8
3072;2;1;3;404;219; 6; 0,4
3073;2;1;4;402;249;23; 1,2
3074;2;2;2;405;284;11; 0,1
3075;2;2;3;409;233; 6;-0,4
3076;2;3;2;398;300;19; 0,0
3077;2;2;3;398;228; 5; 0,2
3078;2;3;4;411;291; 3;-1,4
3079;2;3;5;405;215; 6; 1,0
3080;2;3;2;404;316;25;-0,9
3081;2;2;4;408;262; 4;-0,1
3082;2;2;3;387;200; 4;-0,5
3083;2;1;1;395;199;30; 0,6
3084;2;2;1;397;217; 2;-0,3
3085;2;3;4;394;236;23; 0,0
3086;2;3;4;405;259; 3;-0,9
3087;2;2;5;404;245;29;-1,5
3088;2;1;2;399;285; 4; 2,0
3089;2;3;3;391;209; 8;-0,2
3090;2;2;3;392;213;13;-1,2
3091;2;2;4;392;280;21; 0,2
3092;2;3;5;392;231;16;-0,9
3093;2;3;5;402;225;27; 0,3
3094;2;3;1;395;172;24;-0,9
3095;2;3;5;393;232;23; 0,5
3096;2;2;3;404;238; 8; 0,6
3097;2;2;4;401;271;25;-1,8
3098;2;1;4;402;248; 3; 1,3
3099;2;1;2;399;272;20; 1,7
3100;2;1;1;400;207;13;-0,9
3101;2;3;4;408;253;22; 0,1
3102;2;3;4;407;248;23;-0,6
3103;2;1;1;405;199;29; 0,1
3104;2;1;1;401;198;22;-0,2
3105;2;1;1;401;192;14;-0,8
3106;2;1;1;407;196;26; 1,0
3107;2;1;5;398;214;24; 0,6
3108;2;3;5;405;231;20;-0,8
3109;2;1;4;402;250;10;-1,3
3110;2;1;4;398;240;26; 0,0
3111;2;2;4;396;277; 7;-2,0
3112;2;3;1;388;171;24;-1,1
3113;2;1;2;396;278;23; 0,7
3114;2;2;2;393;297;16;-1,6
3115;2;2;5;400;230; 7; 0,8
3116;2;2;4;403;279;15;-1,0
3117;2;1;1;404;197;29;-0,8
3118;2;2;2;413;324;27;-0,5
3119;2;2;5;390;233; 1; 2,0
3120;2;2;2;397;310; 4;-1,4
3121;2;1;3;402;195;25;-0,5
3122;2;2;2;393;310;14;-0,2
3123;2;1;3;401;222;20; 1,1
3124;2;1;2;405;281; 7; 0,8
3125;2;2;1;393;220; 8; 0,4
3126;2;2;4;404;277;28;-0,4
3127;2;3;4;396;260; 2;-1,8
3128;2;2;5;403;232;12;-0,2
3129;2;1;1;382;198;17; 0,4
3130;2;1;5;403;204;25;-0,8
3131;2;3;2;404;281;12; 0,5
3132;2;2;5;399;229; 5;-1,1
3133;2;2;3;396;222; 2;-1,3
3134;2;3;3;398;224;15; 0,8
3135;2;1;3;398;197;26;-0,1
3136;2;1;5;401;215;16; 2,0
3137;2;2;4;394;277;19; 1,7
3138;2;3;2;407;305;23;-0,7
3139;2;2;3;389;224; 4;-0,4
3140;2;2;3;405;234;22;-2,5
3141;2;2;5;398;234;25; 0,1
3142;2;1;1;400;189;16;-1,2
3143;2;1;3;397;215;19;-2,0
3144;2;2;3;405;224; 1; 0,5
3145;2;2;2;396;290; 2;-0,8
3146;2;1;3;401;217;20;-1,3
3147;2;2;2;391;292; 8; 1,8
3148;2;3;1;401;201;21;-1,1
3149;2;1;5;405;208;14;-0,3
3150;2;1;1;405;197;26; 0,1
3151;2;2;2;394;303;21;-0,2
3152;2;3;2;400;295;10;-1,8
3153;2;1;4;406;263;10; 0,7
3154;2;3;1;410;200; 8; 1,4
3155;2;3;5;388;221; 1; 1,0
3156;2;3;1;389;191;18; 0,3
3157;2;3;2;397;290; 2;-1,9
3158;2;2;2;411;317;23;-1,4
3159;2;3;1;398;188;10;-1,6
3160;2;1;1;401;206;17; 0,1
3161;2;3;2;396;283;28; 0,3
3162;2;3;1;396;191;17;-0,2
3163;2;2;3;405;227;23;-0,6
3164;2;3;1;391;185; 8; 0,8
3165;2;1;4;405;270; 7;-3,3
3166;2;2;3;403;236;24; 0,1
3167;2;1;2;403;286; 7; 0,0
3168;2;3;5;396;228;21; 0,0
3169;2;1;4;414;242;20; 1,6
3170;2;2;5;405;248;12; 0,2
3171;2;2;4;403;281;14;-1,1
3172;2;1;4;410;252;13;-2,1
3173;2;1;4;391;239;21;-1,6
3174;2;2;3;398;219; 5;-0,3
3175;2;1;5;402;215;20; 0,8
3176;2;1;4;401;251;10; 0,4
3177;2;3;2;402;302; 4;-0,6
3178;2;3;5;399;220; 3; 1,6
3179;2;1;4;405;250;19;-0,6
3180;2;3;5;403;212;12; 0,8
3181;2;1;3;406;214;23; 2,3
3182;2;3;3;399;208;26;-0,5
3183;2;3;3;397;186;29; 1,4
3184;2;3;1;399;192; 5; 2,4
3185;2;2;1;404;225;23;-0,7
3186;2;1;1;394;210;19;-0,3
3187;2;2;3;402;224;26;-0,2
3188;2;3;3;397;221;12; 1,2
3189;2;3;2;399;277; 5;-0,2
3190;2;1;3;400;218;12;-2,2
3191;2;1;3;395;202;19; 0,0
3192;2;2;2;397;304; 7; 0,1
3193;2;2;4;398;285;28; 0,4
3194;2;1;4;396;251;27;-0,3
3195;2;2;3;385;216;27;-0,2
3196;2;3;3;393;200;16; 0,2
3197;2;3;1;392;200; 3; 0,9
3198;2;1;5;401;219;18; 0,7
3199;2;3;3;399;202; 9; 0,1
3200;2;2;5;397;250; 6;-0,6
3201;2;3;3;399;212;25;-0,9
3202;2;1;3;410;218;10;-0,4
3203;2;3;2;396;286; 9; 1,9
3204;2;3;1;403;207;12;-0,7
3205;2;3;4;398;257;11; 0,1
3206;2;2;4;397;277;26; 0,5
3207;2;3;3;397;213;15;-1,5
3208;2;2;5;394;229;27;-0,6
3209;2;3;2;403;275;13; 0,1
3210;2;3;1;405;202;29;-0,9
3211;2;3;4;403;245; 7; 0,5
3212;2;1;3;404;200;12;-1,1
3213;2;2;2;405;314; 9;-0,3
3214;2;3;5;395;211;27;-1,0
3215;2;3;1;401;210; 1;-0,7
3216;2;3;5;401;204; 4;-0,5
3217;2;3;2;392;271;22;-0,9
3218;2;1;3;401;193;19; 0,3
3219;2;2;1;408;216; 5; 0,1
3220;2;1;5;403;210; 4; 0,1
3221;2;3;3;402;216; 4;-0,1
3222;2;1;2;397;281;10; 1,2
3223;2;3;3;400;193;27; 1,7
3224;2;3;5;396;211;13; 0,6
3225;2;2;2;408;323;29; 1,6
3226;2;2;3;390;193;25;-0,2
3227;2;1;5;407;234;28;-1,2
3228;2;3;4;398;251;25;-0,2
3229;2;2;3;407;226;24;-1,3
3230;2;1;4;405;257;16;-1,8
3231;2;2;1;397;222; 4; 0,4
3232;2;1;2;407;282; 2;-0,8
3233;2;2;3;393;211;19;-0,5
3234;2;1;1;402;205; 4; 0,3
3235;2;3;5;402;235;20;-0,2
3236;2;2;3;392;223;17;-1,3
3237;2;2;1;400;234;14;-1,4
3238;2;2;5;404;241; 2; 1,8
3239;2;2;3;410;223;19; 0,1
3240;2;3;1;411;203;24;-1,5
3241;2;1;3;395;204;21; 0,5
3242;2;2;2;391;320; 3;-0,9
3243;2;2;3;405;224;23; 0,6
3244;2;3;2;405;314;19;-0,4
3245;2;1;2;407;261;26;-1,1
3246;2;2;2;400;289;27; 0,4
3247;2;1;3;405;211;23;-0,8
3248;2;1;5;399;199; 6;-1,6
3249;2;1;1;402;188;27; 0,4
3250;2;2;2;400;314;19; 1,6
3251;2;1;3;407;221; 5; 1,0
3252;2;3;1;407;203;19;-0,3
3253;2;1;5;413;206;13;-0,4
3254;2;3;3;404;199;27; 0,2
3255;2;1;1;403;193;25;-1,0
3256;2;2;3;410;250; 7; 1,2
3257;2;3;2;398;271; 8;-0,6
3258;2;3;1;397;192;26; 0,8
3259;2;1;4;394;255;19; 0,4
3260;2;1;3;406;217; 9; 1,0
3261;2;2;5;402;252;24; 0,6
3262;2;2;5;399;232;30;-0,9
3263;2;3;5;404;213; 4; 0,8
3264;2;2;5;389;246;27;-0,9
3265;2;3;3;397;212;13; 0,9
3266;2;1;5;397;225;10; 0,3
3267;2;2;3;393;224; 5;-1,0
3268;2;1;5;405;217; 2; 1,1
3269;2;1;1;394;165;18;-1,5
3270;2;2;2;408;320;15; 0,9
3271;2;1;3;405;202; 3; 1,9
3272;2;1;3;402;196;10; 0,6
3273;2;3;1;402;200;19;-0,7
3274;2;1;4;397;253;10;-0,1
3275;2;2;3;396;204;24; 0,1
3276;2;3;1;394;194;20; 0,4
3277;2;2;4;398;274; 2; 1,0
3278;2;2;5;389;239;26; 0,0
3279;2;2;4;394;274; 6; 0,4
3280;2;2;1;408;229;25; 0,5
3281;2;2;4;407;278;17;-0,5
3282;2;1;5;398;220; 2;-1,4
3283;2;3;2;402;282; 5;-1,0
3284;2;1;5;401;237; 6; 0,8
3285;2;1;1;401;195;14; 0,1
3286;2;3;3;394;194;21;-0,5
3287;2;1;2;404;298;17; 0,9
3288;2;1;1;398;185; 5; 0,4
3289;2;3;2;399;276; 1; 1,3
3290;2;3;2;401;286;10;-0,3
3291;2;3;3;391;205;28;-0,6
3292;2;1;4;403;256;23; 0,2
3293;2;1;4;388;254;13;-0,4
3294;2;3;5;401;228;25;-1,0
3295;2;2;3;400;214;26; 0,0
3296;2;3;5;398;214;15;-0,2
3297;2;3;1;398;198; 2; 0,0
3298;2;1;4;395;247;26;-0,7
3299;2;3;5;392;216;11;-1,0
3300;2;3;3;404;223;16;-2,9
3301;2;2;1;394;215;13;-2,2
3302;2;3;4;403;268;12; 0,2
3303;2;3;4;393;259; 9; 0,8
3304;2;2;1;405;213;26; 0,4
3305;2;3;2;394;274; 4;-0,2
3306;2;3;5;402;222;13;-0,5
3307;2;1;4;403;278;29; 0,7
3308;2;1;4;408;247;16;-0,2
3309;2;2;1;401;212;19;-0,6
3310;2;1;2;402;285; 8;-0,2
3311;2;3;2;404;282;16;-0,7
3312;2;2;2;397;293;20; 0,1
3313;2;3;2;395;287; 1; 1,0
3314;2;1;1;397;191;30;-0,4
3315;2;1;2;394;288; 9;-0,9
3316;2;1;3;396;226;29; 1,1
3317;2;1;5;401;216;30;-0,8
3318;2;2;2;400;293; 2; 1,1
3319;2;2;1;391;206;24;-2,3
3320;2;1;3;397;200;13;-2,0
3321;2;3;4;396;239;20;-1,2
3322;2;1;5;397;203; 9;-0,1
3323;2;2;5;408;251;10; 0,1
3324;2;3;1;401;208; 7;-0,6
3325;2;3;4;395;255;24;-0,8
3326;2;3;2;396;287;28;-1,5
3327;2;1;5;394;228;19;-0,5
3328;2;1;5;402;226;28;-0,4
3329;2;2;2;407;303;22;-0,6
3330;2;1;4;410;262; 9; 0,3
3331;2;3;1;398;187;22;-0,2
3332;2;1;1;410;194; 3;-0,6
3333;2;3;4;401;270;10; 0,7
3334;2;3;2;401;297;24; 1,7
3335;2;1;5;396;216;19; 0,8
3336;2;2;2;403;310;23;-2,3
3337;2;1;5;385;196;11; 0,7
3338;2;2;5;396;228; 1; 0,7
3339;2;2;4;400;266;26;-1,7
3340;2;1;5;399;226;18; 1,0
3341;2;2;3;402;237;25; 2,1
3342;2;3;4;406;263; 8; 0,4
3343;2;1;4;402;260;21; 0,0
3344;2;1;2;401;294;10; 0,4
3345;2;2;3;401;221;27; 2,1
3346;2;2;3;392;233;27; 0,2
3347;2;2;3;409;237;17;-1,4
3348;2;3;2;397;284;26;-1,3
3349;2;3;2;410;286;18; 1,6
3350;2;3;3;396;211;26; 1,1
3351;2;1;2;403;294;16;-1,1
3352;2;1;2;390;280; 9;-0,4
3353;2;2;5;405;257;21; 1,5
3354;2;3;4;397;257;22;-0,8
3355;2;3;4;403;268;25; 0,7
3356;2;2;5;391;232; 4; 0,2
3357;2;3;1;390;200;26; 0,6
3358;2;3;4;395;251;21; 0,9
3359;2;3;2;397;297; 9; 0,8
3360;2;2;3;398;229;19;-1,5
3361;2;1;1;403;196;12; 1,0
3362;2;2;3;402;214;18; 0,2
3363;2;2;3;400;250;18;-0,2
3364;2;2;1;391;201;21;-1,0
3365;2;2;1;402;202; 7; 0,0
3366;2;1;3;393;213;10; 1,3
3367;2;1;3;398;209; 8;-0,1
3368;2;3;4;400;269;28; 0,2
3369;2;3;4;385;232; 7;-1,6
3370;2;3;1;406;188;19;-0,4
3371;2;2;3;400;231;24; 0,2
3372;2;3;2;403;297;23;-1,5
3373;2;1;3;404;210;10; 0,5
3374;2;2;5;402;248; 7; 0,4
3375;2;3;5;398;237;26;-0,3
3376;2;2;2;392;302; 2; 0,1
3377;2;1;1;406;215;22;-1,3
3378;2;2;3;396;207;23; 0,0
3379;2;2;2;394;299;30; 0,2
3380;2;3;1;401;209;26; 0,4
3381;2;3;1;397;210; 8;-1,1
3382;2;3;5;411;233; 9; 0,5
3383;2;3;3;400;211;24; 0,4
3384;2;2;2;410;312; 2; 1,1
3385;2;2;5;401;237;25; 1,1
3386;2;2;5;406;252;13; 1,7
3387;2;3;3;395;198; 9; 0,0
3388;2;3;2;410;305;29; 0,6
3389;2;3;5;398;226;30;-0,2
3390;2;3;5;404;202; 3; 0,2
3391;2;1;4;407;275;16;-0,1
3392;2;1;2;401;282;14; 1,5
3393;2;3;2;403;290;11; 1,1
3394;2;1;1;393;182;13; 1,6
3395;2;3;5;396;203; 2; 0,3
3396;2;1;2;402;272;12; 0,2
3397;2;3;1;403;204;21; 1,4
3398;2;2;1;406;224;25; 0,6
3399;2;2;2;409;307; 3; 0,8
3400;2;3;5;403;224;12;-1,1
3401;2;2;3;398;222;17;-0,4
3402;2;1;1;407;221; 2; 0,9
3403;2;3;4;393;255;22;-0,6
3404;2;3;5;399;219;28;-0,8
3405;2;3;5;396;220;17;-0,2
3406;2;2;5;407;243;10; 1,4
3407;2;3;2;407;303;23; 0,4
3408;2;2;1;404;208;13;-1,7
3409;2;1;2;407;293;17; 1,4
3410;2;3;5;401;217;25; 0,7
3411;2;2;3;395;234;29; 1,3
3412;2;2;2;405;317; 9;-1,0
3413;2;1;1;403;208;24; 0,5
3414;2;2;1;402;205; 2;-0,3
3415;2;3;5;398;241; 8;-1,4
3416;2;3;3;407;212;30; 0,8
3417;2;2;5;402;242;10;-2,2
3418;2;1;5;402;213; 5; 3,2
3419;2;2;3;403;231;15;-1,0
3420;2;2;3;398;227; 9; 0,0
3421;2;3;4;397;258;18;-0,6
3422;2;2;1;394;209;14;-2,1
3423;2;1;1;416;197;27; 1,6
3424;2;3;2;404;289; 4; 0,9
3425;2;3;2;393;281; 3; 1,4
3426;2;2;1;399;213;28; 0,7
3427;2;1;3;393;195;17;-0,9
3428;2;2;2;406;313;25; 1,3
3429;2;1;2;403;297; 8; 0,7
3430;2;3;4;399;246; 4; 0,6
3431;2;2;3;409;233;25;-1,2
3432;2;2;1;396;204;10; 0,7
3433;2;3;5;402;242; 5; 0,6
3434;2;1;5;391;214;12;-0,2
3435;2;2;3;403;233;18; 1,1
3436;2;2;4;397;282;10; 0,1
3437;2;3;5;395;213;24;-0,5
3438;2;2;3;402;230; 3;-0,2
3439;2;3;5;406;232;29; 1,7
3440;2;1;1;394;194;18; 1,2
3441;2;3;4;397;233;15;-1,9
3442;2;2;3;396;228;18; 0,6
3443;2;1;4;403;258;24;-0,8
3444;2;3;2;408;300;18;-1,0
3445;2;3;4;397;260;23; 1,6
3446;2;3;3;390;200; 5; 0,2
3447;2;3;1;398;194;23; 1,6
3448;2;2;4;409;281; 7; 1,6
3449;2;3;3;396;199; 1; 0,9
3450;2;1;1;395;186;22;-1,5
3451;2;3;2;398;294;12;-1,9
3452;2;2;5;400;232;23;-0,8
3453;2;1;2;395;262; 6;-1,0
3454;2;1;1;399;203;28; 1,7
3455;2;1;2;402;280;26; 0,3
3456;2;2;3;404;239;24;-2,2
3457;2;3;5;409;228;13; 0,9
3458;2;1;4;400;257; 6;-1,6
3459;2;3;4;407;253; 8;-0,8
3460;2;2;3;385;223;16;-0,1
3461;2;2;1;404;238;20;-1,3
3462;2;2;4;414;296; 6;-0,4
3463;2;1;1;399;211;12;-0,2
3464;2;1;4;400;256;17;-0,7
3465;2;2;1;412;236;20;-1,4
3466;2;3;4;401;271;17;-1,9
3467;2;3;1;402;211; 2; 0,3
3468;2;1;4;404;255;16;-1,1
3469;2;2;3;401;231;29;-0,4
3470;2;1;2;411;286; 3; 0,1
3471;2;3;1;397;197; 6; 1,1
3472;2;2;1;404;200;17;-0,9
3473;2;1;4;402;244; 7; 0,1
3474;2;3;2;398;281; 4;-0,4
3475;2;1;1;403;195;29;-1,9
3476;2;1;5;402;213;14; 0,6
3477;2;2;1;411;222; 5;-2,7
3478;2;3;1;395;204;17;-0,3
3479;2;1;2;399;290; 3;-2,1
3480;2;3;1;392;188;30;-0,7
3481;2;3;4;400;261;18; 0,2
3482;2;3;3;396;200; 1;-0,2
3483;2;1;2;404;290; 8;-1,8
3484;2;2;4;391;292; 9; 1,4
3485;2;2;1;401;206;16;-0,1
3486;2;2;2;404;303; 1; 0,1
3487;2;1;2;402;295;17;-0,7
3488;2;3;1;388;192;13; 0,5
3489;2;3;4;408;262;24;-0,1
3490;2;2;1;397;208;23;-1,7
3491;2;3;5;399;217;10; 0,4
3492;2;3;2;405;305;24;-0,6
3493;2;1;5;398;203; 2;-1,5
3494;2;1;5;397;209; 6;-0,9
3495;2;2;1;400;220; 3;-0,4
3496;2;1;5;394;221;11;-2,0
3497;2;3;2;399;268;19; 0,2
3498;2;1;1;399;199;16; 2,2
3499;2;3;5;401;208; 7; 0,5
3500;2;2;2;397;308;12;-0,5
3501;2;3;1;394;202;16; 1,4
3502;2;1;2;415;279; 3; 1,3
3503;2;3;1;391;209; 2; 1,7
3504;2;2;4;397;275;26;-0,3
3505;2;1;1;401;185;16; 0,0
3506;2;3;2;398;287; 2;-1,0
3507;2;1;2;400;288;27;-1,6
3508;2;3;4;393;242;19; 0,9
3509;2;1;4;404;245;23; 0,5
3510;2;1;3;404;209;22;-0,1
3511;2;2;1;401;230; 1;-0,9
3512;2;2;4;401;283; 3; 1,5
3513;2;2;4;398;267;19;-1,3
3514;2;1;4;404;259;19;-2,6
3515;2;1;1;396;188;11; 1,7
3516;2;1;5;400;223;30; 0,7
3517;2;3;1;399;213;23; 2,3
3518;2;1;2;400;308;14; 0,6
3519;2;3;2;394;279;21; 0,4
3520;2;3;3;398;219;22;-0,9
3521;2;1;4;410;261;12; 1,2
3522;2;2;1;409;233;15;-0,9
3523;2;3;4;399;257; 1; 0,6
3524;2;1;2;409;293;17; 1,0
3525;2;1;2;410;299;18;-1,7
3526;2;2;2;399;310;27; 1,3
3527;2;3;3;413;222;10; 0,2
3528;2;2;3;399;225; 2; 0,5
3529;2;2;2;403;302;21;-0,2
3530;2;1;3;410;212; 4;-0,6
3531;2;2;5;400;237; 4; 0,7
3532;2;1;4;400;254;17;-1,5
3533;2;3;3;401;193;27; 0,5
3534;2;1;3;406;206;12; 1,5
3535;2;3;1;416;187;17;-1,2
3536;2;3;4;400;259; 4; 1,3
3537;2;3;5;394;220; 6; 1,5
3538;2;2;5;395;241;21;-0,5
3539;2;3;5;394;228;15; 1,8
3540;2;2;4;398;270;11; 0,3
3541;2;2;5;395;233; 1;-1,3
3542;2;2;1;398;220;21; 1,8
3543;2;1;4;410;258;21; 0,5
3544;2;1;1;395;180;25; 2,1
3545;2;2;1;405;215;13;-1,6
3546;2;1;2;400;268;25; 1,3
3547;2;3;2;403;295;25;-1,2
3548;2;2;3;404;245;10; 0,5
3549;2;3;2;404;284;20; 0,0
3550;2;2;2;400;295;30; 0,1
3551;2;2;2;399;305;12;-0,6
3552;2;3;1;405;209;20; 0,2
3553;2;2;4;400;264;28;-0,2
3554;2;2;3;403;244; 7; 2,6
3555;2;2;4;396;287;27;-0,2
3556;2;3;4;405;243;29;-0,5
3557;2;3;1;410;223; 2; 1,0
3558;2;3;1;404;206;13; 0,5
3559;2;3;3;397;209;12;-0,2
3560;2;1;1;400;189;20;-0,8
3561;2;3;5;405;236;20; 0,2
3562;2;1;5;398;210; 8; 1,0
3563;2;2;1;403;219; 1; 1,1
3564;2;3;3;391;220;10; 0,5
3565;2;1;5;392;207;10;-0,2
3566;2;2;5;400;238;23; 0,0
3567;2;1;5;400;218; 2;-0,9
3568;2;2;3;399;222;18;-2,7
3569;2;2;4;411;269;10;-0,5
3570;2;1;4;395;237;23; 0,1
3571;2;3;2;390;268; 1;-0,1
3572;2;3;2;405;281;17;-1,6
3573;2;2;2;405;318; 3;-1,5
3574;2;2;2;396;302; 6;-0,2
3575;2;2;1;405;217;12;-0,7
3576;2;1;4;399;249;27;-1,5
3577;2;1;4;402;269; 8; 0,5
3578;2;1;2;405;292;11; 0,6
3579;2;2;1;402;229;23;-0,1
3580;2;3;1;402;205; 6;-1,0
3581;2;3;2;390;279;16;-1,7
3582;2;1;3;400;211;27;-0,3
3583;2;2;5;400;245;18;-0,1
3584;2;3;4;408;260; 7; 0,3
3585;2;3;2;405;289; 2;-0,1
3586;2;3;5;401;213; 7; 0,2
3587;2;2;1;401;227;23;-0,8
3588;2;2;5;394;235; 4;-0,5
3589;2;3;1;398;213;26; 1,2
3590;2;2;5;397;225;30; 1,1
3591;2;3;2;392;287;26;-0,8
3592;2;2;1;396;231;30;-0,6
3593;2;2;3;394;221;30; 0,0
3594;2;2;2;395;304; 9;-0,5
3595;2;3;5;393;203; 1; 1,1
3596;2;2;3;400;225;26; 2,3
3597;2;1;5;407;209; 6;-0,2
3598;2;2;3;394;215; 2;-0,5
3599;2;2;3;398;222; 3; 0,0
3600;2;1;2;402;289; 7; 0,6
3601;2;1;5;395;204; 1; 0,4
3602;2;2;5;398;242; 4;-1,8
3603;2;2;2;393;306;27; 1,1
3604;2;3;1;407;202; 2;-1,3
3605;2;2;1;399;236; 9; 0,8
3606;2;3;1;390;202;18;-0,7
3607;2;2;3;393;218;19;-1,3
3608;2;2;2;388;286; 7;-0,5
3609;2;1;5;397;208;14;-2,3
3610;2;3;1;406;192;27; 0,6
3611;2;3;1;411;216; 9; 0,2
3612;2;1;2;397;275;27; 0,4
3613;2;1;5;399;221;24; 1,7
3614;2;1;3;400;204;12;-0,4
3615;2;3;4;411;255; 6; 1,2
3616;2;1;4;398;257;16; 1,3
3617;2;3;5;393;214;10;-0,4
3618;2;2;2;396;322;13; 0,8
3619;2;2;5;407;234; 8;-0,5
3620;2;1;5;408;221;10;-0,2
3621;2;2;5;403;241;27; 0,2
3622;2;3;5;396;225;25; 0,8
3623;2;1;3;398;185;20;-1,2
3624;2;2;2;403;312;19; 3,2
3625;2;1;5;409;213;15;-0,9
3626;2;1;4;396;251;13;-1,5
3627;2;1;3;403;215; 3; 1,9
3628;2;1;3;406;209;24; 0,9
3629;2;3;3;399;202; 2;-0,2
3630;2;1;1;396;173;11; 0,6
3631;2;2;3;397;218;22; 1,4
3632;2;2;2;401;329; 2; 0,4
3633;2;3;4;414;274;20;-0,7
3634;2;3;4;396;242;28;-1,2
3635;2;2;2;394;288;23;-0,1
3636;2;1;1;401;191; 9; 0,3
3637;2;1;2;401;283;13; 1,1
3638;2;2;2;400;302;16;-0,7
3639;2;2;4;398;282;20; 2,0
3640;2;1;3;394;187;30; 0,4
3641;2;2;5;398;234;24;-0,1
3642;2;1;3;393;212;22;-0,9
3643;2;1;4;401;245; 6; 0,5
3644;2;2;1;393;208;12;-1,2
3645;2;3;3;403;190;23; 0,4
3646;2;3;1;390;209;28;-1,3
3647;2;3;5;401;202;16; 0,2
3648;2;2;4;404;274;20;-0,5
3649;2;3;2;401;309;10; 0,1
3650;2;1;5;398;221;20; 0,4
3651;2;2;4;401;269;20;-1,2
3652;2;1;1;412;206; 2; 1,0
3653;2;1;3;392;209;18; 1,2
3654;2;3;3;390;212; 4; 1,0
3655;2;1;2;400;288; 8; 1,9
3656;2;3;2;405;292;28; 0,5
3657;2;2;1;392;208; 9; 0,1
3658;2;2;1;396;217;23; 0,1
3659;2;3;2;396;290; 9; 1,7
3660;2;3;2;398;298;23; 0,5
3661;2;2;1;401;222;13;-0,3
